index,código,ação,tipo,qtde. teórica,part. (%),cnpj,cnpj_companhia,data_referencia,versao,nome_empresarial,id_documento,codigo_cvm,categoria,data_entrega,link_download,data_inicio_exercicio_social,data_fim_exercicio_social,motivo_reapresentacao
RRRP3,3R PETROLEUM,ON      NM,235.661.666,"0,372",,12.091.809/0001-55,12.091.809/0001-55,2023-12-31,1.0,3R PETROLEUM ÓLEO E GÁS S.A.,129589.0,025291,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129589,2022-01-01,2022-12-31,
ALSO3,ALIANSCSONAE,ON      NM,532.616.595,"0,601",,05.878.397/0001-32,05.878.397/0001-32,2023-12-31,1.0,ALLOS S.A.,129555.0,022357,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129555,2022-01-01,2022-12-31,
ALPA4,ALPARGATAS,PN      N1,208.965.950,"0,085",,61.079.117/0001-05,61.079.117/0001-05,2023-12-31,1.0,ALPARGATAS S.A.,129537.0,010456,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129537,2022-01-01,2022-12-31,
ABEV3,AMBEV S/A,ON,4.394.245.879,"2,977",,07.526.557/0001-00,07.526.557/0001-00,2023-12-31,1.0,AMBEV S.A.,129334.0,023264,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129334,2022-01-01,2022-12-31,
ARZZ3,AREZZO CO,ON      NM,62.305.891,"0,209",,16.590.234/0001-76,16.590.234/0001-76,2023-12-31,1.0,AREZZO INDÚSTRIA E COMÉRCIO S.A.,129415.0,022349,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129415,2022-01-01,2022-12-31,
ASAI3,ASSAI,ON      NM,1.349.645.897,"0,806",,06.057.223/0001-71,06.057.223/0001-71,2023-12-31,1.0,SENDAS DISTRIBUIDORA S.A.,129486.0,025372,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129486,2022-01-01,2022-12-31,
AZUL4,AZUL,PN      N2,327.593.725,"0,219",,09.305.994/0001-29,09.305.994/0001-29,2023-12-31,1.0,AZUL S.A.,129361.0,024112,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129361,2022-01-01,2022-12-31,
B3SA3,B3,ON      NM,5.694.552.584,"3,591",,09.346.601/0001-25,09.346.601/0001-25,2023-12-31,1.0,"B3 S.A. - BRASIL, BOLSA, BALCÃO",129509.0,021610,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129509,2022-01-01,2022-12-31,
BBSE3,BBSEGURIDADE,ON      NM,671.750.768,"1,043",,17.344.597/0001-94,17.344.597/0001-94,2023-12-31,1.0,BB SEGURIDADE PARTICIPAÇÕES S.A.,129421.0,023159,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129421,2022-01-01,2022-12-31,
BBDC3,BRADESCO,ON  EJ  N1,1.500.728.902,"0,951",,60.746.948/0001-12,60.746.948/0001-12,2023-12-31,1.0,BCO BRADESCO S.A.,129423.0,000906,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129423,2022-01-01,2022-12-31,
BBDC4,BRADESCO,PN  EJ  N1,5.146.576.868,"3,683",,60.746.948/0001-12,60.746.948/0001-12,2023-12-31,1.0,BCO BRADESCO S.A.,129423.0,000906,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129423,2022-01-01,2022-12-31,
BRAP4,BRADESPAR,PN      N1,251.003.438,"0,277",,03.847.461/0001-92,03.847.461/0001-92,2023-12-31,1.0,BRADESPAR S.A.,129425.0,018724,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129425,2022-01-01,2022-12-31,
BBAS3,BRASIL,ON  EJ  NM,1.420.949.112,"3,269",,00.000.000/0001-91,00.000.000/0001-91,2023-12-31,1.0,BCO BRASIL S.A.,129313.0,001023,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129313,2022-01-01,2022-12-31,
BRKM5,BRASKEM,PNA     N1,265.479.055,"0,303",,42.150.391/0001-70,42.150.391/0001-70,2023-12-31,1.0,BRASKEM S.A.,129547.0,004820,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129547,2022-01-01,2022-12-31,
BRFS3,BRF SA,ON      NM,1.677.525.446,"0,716",,01.838.723/0001-27,01.838.723/0001-27,2023-12-31,1.0,BRF S.A.,129381.0,016292,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129381,2022-01-01,2022-12-31,
BPAC11,BTGP BANCO,UNT     N2,1.150.645.866,"1,741",,30.306.294/0001-45,30.306.294/0001-45,2023-12-31,1.0,BCO BTG PACTUAL S.A.,129117.0,022616,Código de Governança,2023-07-21,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129117,2022-01-01,2022-12-31,
CRFB3,CARREFOUR BR,ON      NM,531.372.207,"0,266",,75.315.333/0001-09,75.315.333/0001-09,2023-12-31,1.0,ATACADÃO S.A.,129586.0,024171,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129586,2022-01-01,2022-12-31,
CCRO3,CCR SA,ON      NM,995.335.937,"0,605",,02.846.056/0001-97,02.846.056/0001-97,2023-12-31,1.0,CCR S.A.,129491.0,018821,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129491,2022-01-01,2022-12-31,
CMIG4,CEMIG,PN      N1,1.437.415.777,"0,870",,17.155.730/0001-64,17.155.730/0001-64,2023-12-31,1.0,CIA ENERGETICA DE MINAS GERAIS - CEMIG,129151.0,002453,Código de Governança,2023-07-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129151,2022-01-01,2022-12-31,
CIEL3,CIELO,ON      NM,1.095.462.329,"0,196",,01.027.058/0001-91,01.027.058/0001-91,2023-12-31,1.0,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,129510.0,021733,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129510,2022-01-01,2022-12-31,
COGN3,COGNA ON,ON      NM,1.815.524.541,"0,257",,02.800.026/0001-40,02.800.026/0001-40,2023-12-31,1.0,COGNA EDUCAÇÃO S.A.,129303.0,017973,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129303,2022-01-01,2022-12-31,
CPLE6,COPEL,PNB     N2,1.679.335.290,"0,710",,76.483.817/0001-20,76.483.817/0001-20,2023-12-31,1.0,CIA PARANAENSE DE ENERGIA - COPEL,128802.0,014311,Código de Governança,2023-07-06,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128802,2022-01-01,2022-12-31,
CSAN3,COSAN,ON      NM,1.168.097.881,"1,007",,50.746.577/0001-15,50.746.577/0001-15,2023-12-31,1.0,COSAN S.A.,129568.0,019836,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129568,2022-01-01,2022-12-31,
CPFE3,CPFL ENERGIA,ON      NM,187.732.538,"0,315",,02.429.144/0001-93,02.429.144/0001-93,2023-12-31,1.0,CPFL ENERGIA S.A.,129314.0,018660,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129314,2022-01-01,2022-12-31,
CMIN3,CSNMINERACAO,ON      N2,1.110.559.345,"0,237",,08.902.291/0001-15,08.902.291/0001-15,2023-12-31,1.0,CSN MINERAÇÃO S.A.,129285.0,025585,Código de Governança,2023-07-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129285,2022-01-01,2022-12-31,
CVCB3,CVC BRASIL,ON      NM,443.905.649,"0,051",,10.760.260/0001-19,10.760.260/0001-19,2023-12-31,1.0,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,129362.0,023310,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129362,2022-01-01,2022-12-31,
CVCB3,CVC BRASIL,ON      NM,443.905.649,"0,051",,10.760.260/0001-19,10.760.260/0001-19,2023-12-31,2.0,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,129591.0,023310,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129591,2022-01-01,2022-12-31,Ajuste de redação na explicação do item 2.5.1
CYRE3,CYRELA REALT,ON      NM,265.784.616,"0,288",,73.178.600/0001-18,73.178.600/0001-18,2023-12-31,1.0,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,129320.0,014460,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129320,2022-01-01,2022-12-31,
DXCO3,DEXCO,ON      NM,303.055.637,"0,115",,97.837.181/0001-47,97.837.181/0001-47,2023-12-31,1.0,DEXCO S.A.,128653.0,021091,Código de Governança,2023-06-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128653,2022-01-01,2022-12-31,
DXCO3,DEXCO,ON      NM,303.055.637,"0,115",,97.837.181/0001-47,97.837.181/0001-47,2023-12-31,2.0,DEXCO S.A.,128962.0,021091,Código de Governança,2023-07-12,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128962,2022-01-01,2022-12-31,Atualização dos itens 2 e 4
ELET3,ELETROBRAS,ON      N1,1.980.568.384,"3,400",,00.001.180/0001-26,00.001.180/0001-26,2023-12-31,1.0,CENTRAIS ELET BRAS S.A. - ELETROBRAS,129356.0,002437,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129356,2022-01-01,2022-12-31,
ELET6,ELETROBRAS,PNB     N1,270.230.714,"0,504",,00.001.180/0001-26,00.001.180/0001-26,2023-12-31,1.0,CENTRAIS ELET BRAS S.A. - ELETROBRAS,129356.0,002437,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129356,2022-01-01,2022-12-31,
EMBR3,EMBRAER,ON      NM,734.632.705,"0,657",,07.689.002/0001-89,07.689.002/0001-89,2023-12-31,1.0,EMBRAER S.A.,129470.0,020087,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129470,2022-01-01,2022-12-31,
ENGI11,ENERGISA,UNT     N2,290.435.910,"0,653",,00.864.214/0001-06,00.864.214/0001-06,2023-12-31,1.0,ENERGISA S.A.,129604.0,015253,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129604,2022-01-01,2022-12-31,
ENEV3,ENEVA,ON      NM,1.578.931.315,"0,924",,04.423.567/0001-21,04.423.567/0001-21,2023-12-31,1.0,ENEVA S.A,129281.0,021237,Código de Governança,2023-07-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129281,2022-01-01,2022-12-31,
EGIE3,ENGIE BRASIL,ON      NM,255.230.961,"0,523",,02.474.103/0001-19,02.474.103/0001-19,2023-12-31,1.0,ENGIE BRASIL ENERGIA S.A.,128845.0,017329,Código de Governança,2023-07-07,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128845,2022-01-01,2022-12-31,
EQTL3,EQUATORIAL,ON      NM,1.095.587.251,"1,702",,03.220.438/0001-73,03.220.438/0001-73,2023-12-31,1.0,EQUATORIAL ENERGIA S.A.,129580.0,020010,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129580,2022-01-01,2022-12-31,
EZTC3,EZTEC,ON      NM,91.514.307,"0,099",,08.312.229/0001-73,08.312.229/0001-73,2023-12-31,1.0,EZ TEC EMPREEND. E PARTICIPACOES S.A.,129594.0,020770,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129594,2022-01-01,2022-12-31,
FLRY3,FLEURY,ON  EJ  NM,345.269.967,"0,244",,60.840.055/0001-31,60.840.055/0001-31,2023-12-31,1.0,FLEURY S.A.,128933.0,021881,Código de Governança,2023-07-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128933,2022-01-01,2022-12-31,
GGBR4,GERDAU,PN      N1,1.118.525.506,"1,396",,33.611.500/0001-19,33.611.500/0001-19,2023-12-31,1.0,GERDAU S.A.,118943.0,003980,Código de Governança,2022-07-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118943,2022-01-01,2022-12-31,
GOAU4,GERDAU MET,PN      N1,660.411.219,"0,380",,92.690.783/0001-09,92.690.783/0001-09,2023-12-31,1.0,METALURGICA GERDAU S.A.,118946.0,008656,Código de Governança,2022-07-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118946,2022-01-01,2022-12-31,
GOLL4,GOL,PN      N2,198.184.909,"0,065",,06.164.253/0001-87,06.164.253/0001-87,2023-12-31,1.0,GOL LINHAS AEREAS INTELIGENTES S.A.,129559.0,019569,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129559,2022-01-01,2022-12-31,
NTCO3,GRUPO NATURA,ON      NM,839.638.069,"0,616",,32.785.497/0001-97,32.785.497/0001-97,2023-12-31,1.0,NATURA &CO HOLDING S.A.,129295.0,024783,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129295,2022-01-01,2022-12-31,
