index,código,ação,tipo,qtde. teórica,part. (%),cnpj,cnpj_companhia,data_referencia,versao,nome_empresarial,id_documento,codigo_cvm,categoria,data_entrega,link_download,data_inicio_exercicio_social,data_fim_exercicio_social,motivo_reapresentacao
SOMA3,GRUPO SOMA,ON      NM,496.029.967,"0,186",,10.285.590/0001-08,10.285.590/0001-08,2023-12-31,1.0,GRUPO DE MODA SOMA S.A.,129412.0,025011,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129412,2022-01-01,2022-12-31,
HAPV3,HAPVIDA,ON      NM,4.324.011.467,"0,938",,05.197.443/0001-38,05.197.443/0001-38,2023-12-31,1.0,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,129619.0,024392,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129619,2022-01-01,2022-12-31,
HYPE3,HYPERA,ON      NM,409.490.388,"0,789",,02.932.074/0001-91,02.932.074/0001-91,2023-12-31,1.0,HYPERA S.A.,129526.0,021431,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129526,2022-01-01,2022-12-31,
IGTI11,IGUATEMI S.A,UNT     N1,217.622.138,"0,219",,60.543.816/0001-93,60.543.816/0001-93,2023-12-31,1.0,IGUATEMI S.A.,129624.0,008672,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129624,2022-01-01,2022-12-31,
IRBR3,IRBBRASIL RE,ON      NM,81.838.843,"0,166",,33.376.989/0001-91,33.376.989/0001-91,2023-12-31,1.0,IRB - BRASIL RESSEGUROS S.A.,129335.0,024180,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129335,2022-01-01,2022-12-31,
ITSA4,ITAUSA,PN      N1,5.197.306.576,"2,343",,61.532.644/0001-15,61.532.644/0001-15,2023-12-31,1.0,ITAÚSA S.A.,129519.0,007617,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129519,2022-01-01,2022-12-31,
ITUB4,ITAUUNIBANCO,PN  EJ  N1,4.801.593.832,"6,438",,60.872.504/0001-23,60.872.504/0001-23,2023-12-31,1.0,ITAU UNIBANCO HOLDING S.A.,129390.0,019348,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129390,2022-01-01,2022-12-31,
JBSS3,JBS,ON      NM,1.134.986.472,"1,038",,02.916.265/0001-60,02.916.265/0001-60,2023-12-31,1.0,JBS S.A.,129512.0,020575,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129512,2022-01-01,2022-12-31,
KLBN11,KLABIN S/A,UNT     N2,706.747.385,"0,774",,89.637.490/0001-45,89.637.490/0001-45,2023-12-31,1.0,KLABIN S.A.,129448.0,012653,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129448,2022-01-01,2022-12-31,
RENT3,LOCALIZA,ON      NM,846.394.333,"2,532",,16.670.085/0001-55,16.670.085/0001-55,2023-12-31,1.0,LOCALIZA RENT A CAR S.A.,129276.0,019739,Código de Governança,2023-07-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129276,2022-01-01,2022-12-31,
LWSA3,LOCAWEB,ON      NM,425.161.586,"0,146",,02.351.877/0001-52,02.351.877/0001-52,2023-12-31,1.0,LOCAWEB SERVIÇOS DE INTERNET S.A.,128732.0,024910,Código de Governança,2023-07-03,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128732,2022-01-01,2022-12-31,
LREN3,LOJAS RENNER,ON      NM,951.318.467,"0,732",,92.754.738/0001-62,92.754.738/0001-62,2023-12-31,1.0,LOJAS RENNER S.A.,129315.0,008133,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129315,2022-01-01,2022-12-31,
MGLU3,MAGAZ LUIZA,ON      NM,2.867.627.068,"0,357",,47.960.950/0001-21,47.960.950/0001-21,2023-12-31,1.0,MAGAZINE LUIZA S.A.,129434.0,022470,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129434,2022-01-01,2022-12-31,
MRFG3,MARFRIG,ON      NM,292.587.273,"0,107",,03.853.896/0001-40,03.853.896/0001-40,2023-12-31,1.0,MARFRIG GLOBAL FOODS S.A.,129477.0,020788,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129477,2022-01-01,2022-12-31,
BEEF3,MINERVA,ON      NM,261.036.182,"0,109",,67.620.377/0001-14,67.620.377/0001-14,2023-12-31,1.0,MINERVA S.A.,129516.0,020931,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129516,2022-01-01,2022-12-31,
MRVE3,MRV,ON      NM,376.187.582,"0,217",,08.343.492/0001-20,08.343.492/0001-20,2023-12-31,1.0,MRV ENGENHARIA E PARTICIPACOES S.A.,129348.0,020915,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129348,2022-01-01,2022-12-31,
MULT3,MULTIPLAN,ON      N2,266.965.257,"0,328",,07.816.890/0001-53,07.816.890/0001-53,2023-12-31,1.0,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,129570.0,020982,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129570,2022-01-01,2022-12-31,
MULT3,MULTIPLAN,ON      N2,266.965.257,"0,328",,07.816.890/0001-53,07.816.890/0001-53,2023-12-31,2.0,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,131622.0,020982,Código de Governança,2023-10-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131622,2022-01-01,2022-12-31,Atualização do item 1.1 para refletir a conversão de ações PN que resultou no capital social composto apenas por ações ordinárias.
PCAR3,P.ACUCAR-CBD,ON      NM,159.430.826,"0,038",,47.508.411/0001-56,47.508.411/0001-56,2023-12-31,1.0,CIA BRASILEIRA DE DISTRIBUICAO,129545.0,014826,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129545,2022-01-01,2022-12-31,
PETR3,PETROBRAS,ON      N2,2.585.311.860,"4,604",,33.000.167/0001-01,33.000.167/0001-01,2023-12-31,1.0,PETROLEO BRASILEIRO S.A. PETROBRAS,129345.0,009512,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129345,2022-01-01,2022-12-31,
PETR4,PETROBRAS,PN      N2,4.566.445.852,"7,442",,33.000.167/0001-01,33.000.167/0001-01,2023-12-31,1.0,PETROLEO BRASILEIRO S.A. PETROBRAS,129345.0,009512,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129345,2022-01-01,2022-12-31,
RECV3,PETRORECSA,ON      NM,274.957.807,"0,295",,03.342.704/0001-30,03.342.704/0001-30,2023-12-31,1.0,PETRORECÔNCAVO S.A.,129349.0,025780,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129349,2022-01-01,2022-12-31,
PRIO3,PETRORIO,ON      NM,798.274.909,"1,860",,10.629.105/0001-68,10.629.105/0001-68,2023-12-31,1.0,PRIO S.A.,129350.0,022187,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129350,2022-01-01,2022-12-31,
PETZ3,PETZ,ON      NM,329.077.188,"0,089",,18.328.118/0001-09,18.328.118/0001-09,2023-12-31,1.0,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,129411.0,025089,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129411,2022-01-01,2022-12-31,
RADL3,RAIADROGASIL,ON      NM,1.263.596.819,"1,679",,61.585.865/0001-51,61.585.865/0001-51,2023-12-31,1.0,RAIA DROGASIL S.A.,129468.0,005258,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129468,2022-01-01,2022-12-31,
RAIZ4,RAIZEN,PN      N2,1.193.671.389,"0,220",,33.453.598/0001-23,33.453.598/0001-23,2023-03-31,1.0,RAÍZEN S.A.,121255.0,025917,Código de Governança,2022-10-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121255,2021-04-01,2022-03-31,
RDOR3,REDE D OR,ON      NM,1.168.230.366,"1,677",,06.047.087/0001-39,06.047.087/0001-39,2023-12-31,1.0,REDE D'OR SÃO LUIZ S.A.,129403.0,024821,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129403,2022-01-01,2022-12-31,
RAIL3,RUMO S.A.,ON      NM,1.218.352.541,"1,318",,02.387.241/0001-60,02.387.241/0001-60,2023-12-31,1.0,RUMO S.A.,129508.0,017450,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129508,2022-01-01,2022-12-31,
SBSP3,SABESP,ON      NM,340.001.799,"0,980",,43.776.517/0001-80,43.776.517/0001-80,2023-12-31,1.0,CIA SANEAMENTO BASICO EST SAO PAULO,129097.0,014443,Código de Governança,2023-07-20,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129097,2022-01-01,2022-12-31,
SANB11,SANTANDER BR,UNT,342.918.449,"0,452",,90.400.888/0001-42,90.400.888/0001-42,2023-12-31,1.0,BCO SANTANDER (BRASIL) S.A.,129505.0,020532,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129505,2022-01-01,2022-12-31,
SMTO3,SAO MARTINHO,ON      NM,143.294.210,"0,269",,51.466.860/0001-56,51.466.860/0001-56,2023-03-31,1.0,SAO MARTINHO S.A.,121247.0,020516,Código de Governança,2022-10-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121247,2021-04-01,2022-03-31,
CSNA3,SID NACIONAL,ON,600.865.451,"0,356",,33.042.730/0001-04,33.042.730/0001-04,2023-12-31,1.0,CIA SIDERURGICA NACIONAL,129286.0,004030,Código de Governança,2023-07-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129286,2022-01-01,2022-12-31,
SLCE3,SLC AGRICOLA,ON      NM,101.824.365,"0,197",,89.096.457/0001-55,89.096.457/0001-55,2023-12-31,1.0,SLC AGRICOLA S.A.,128705.0,020745,Código de Governança,2023-06-30,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128705,2022-01-01,2022-12-31,
SUZB3,SUZANO S.A.,ON      NM,683.452.836,"1,668",,16.404.287/0001-55,16.404.287/0001-55,2023-12-31,1.0,SUZANO S.A.,129358.0,013986,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129358,2022-01-01,2022-12-31,
TAEE11,TAESA,UNT     N2,218.568.234,"0,370",,07.859.971/0001-30,07.859.971/0001-30,2023-12-31,1.0,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,129557.0,020257,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129557,2022-01-01,2022-12-31,
VIVT3,TELEF BRASIL,ON  EJ,423.091.712,"0,878",,02.558.157/0001-62,02.558.157/0001-62,2023-12-31,1.0,TELEFÔNICA BRASIL S.A,129058.0,017671,Código de Governança,2023-07-18,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129058,2022-01-01,2022-12-31,
TIMS3,TIM,ON      NM,807.896.814,"0,580",,02.421.421/0001-11,02.421.421/0001-11,2023-12-31,1.0,TIM S.A.,129597.0,024929,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129597,2022-01-01,2022-12-31,
TOTS3,TOTVS,ON      NM,514.122.351,"0,704",,53.113.791/0001-22,53.113.791/0001-22,2023-12-31,1.0,TOTVS S.A.,129453.0,019992,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129453,2022-01-01,2022-12-31,
UGPA3,ULTRAPAR,ON      NM,1.086.411.192,"1,006",,33.256.439/0001-39,33.256.439/0001-39,2023-12-31,1.0,ULTRAPAR PARTICIPACOES S.A.,129401.0,018465,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129401,2022-01-01,2022-12-31,
USIM5,USIMINAS,PNA     N1,515.117.391,"0,174",,60.894.730/0001-05,60.894.730/0001-05,2023-12-31,1.0,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,129418.0,014320,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129418,2022-01-01,2022-12-31,
VALE3,VALE,ON      NM,4.427.123.466,"14,633",,33.592.510/0001-54,33.592.510/0001-54,2023-12-31,1.0,VALE S.A.,129310.0,004170,Código de Governança,2023-07-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129310,2022-01-01,2022-12-31,
VAMO3,VAMOS,ON      NM,421.383.330,"0,221",,23.373.000/0001-32,23.373.000/0001-32,2023-12-31,1.0,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",129611.0,024716,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129611,2022-01-01,2022-12-31,
VBBR3,VIBRA,ON      NM,1.114.412.532,"1,010",,34.274.233/0001-02,34.274.233/0001-02,2023-12-31,1.0,VIBRA ENERGIA S/A,129533.0,024295,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129533,2022-01-01,2022-12-31,
WEGE3,WEG,ON      NM,1.481.593.024,"2,553",,84.429.695/0001-11,84.429.695/0001-11,2023-12-31,1.0,WEG S.A.,129471.0,005410,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129471,2022-01-01,2022-12-31,
YDUQ3,YDUQS PART,ON      NM,289.347.914,"0,294",,08.807.432/0001-10,08.807.432/0001-10,2023-12-31,1.0,YDUQS PARTICIPACOES S.A.,129514.0,021016,Código de Governança,2023-07-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129514,2022-01-01,2022-12-31,
